datetime,temperature,relative_humidity,wet_bulb_temperature,wind_speed,solar_radiation_wm2,ward,OBJECTID,CIRCLE,ZONE,latitude_forecast,longitude_forecast,day_offset,forecastDay,heatIndex,estimatedWBGT,temperature_rolling_max_3d,temperature_rolling_mean_7d,wetbulb_rolling_max_3d,riskScore,riskLevel,_match_name,ward_id,ward_name,circle,zone,area_sq_m,latitude_master,longitude_master,population,population_density,elderly_percentage,outdoor_worker_density,healthcare_access,informal_settlement_percentage,vulnerability_score,vulnerability_level
2026-09-16 04:00:00,24.168981263834286,89.21622955331719,22.77,3.2939407754634327,70.4123109751457,21-KOTHAPET,51,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.36698598150005,78.55636731673017,2,DAY+2,24.17,23.12,31.668981263834286,26.478415226098438,23.96,61.54,HIGH,21-KOTHAPET,51,51-GOSHA MAHAL,14-GOSHAMAHAL,KHAIRATHABAD ZONE,1141012.764451927,17.375992938723606,78.46432188507681,55089,48280.79,7.23,49.0,56.3,13.43,32.19,MODERATE
2026-09-16 05:00:00,23.968981263834284,90.21622955331719,22.71,2.8939407754634328,70.4123109751457,21-KOTHAPET,51,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.36698598150005,78.55636731673017,2,DAY+2,23.97,23.02,31.668981263834286,26.431944226797246,23.96,61.88,HIGH,21-KOTHAPET,51,51-GOSHA MAHAL,14-GOSHAMAHAL,KHAIRATHABAD ZONE,1141012.764451927,17.375992938723606,78.46432188507681,55089,48280.79,7.23,49.0,56.3,13.43,32.19,MODERATE
2026-09-16 06:00:00,23.868981263834286,91.21622955331719,22.74,4.593940775463433,77.4123109751457,21-KOTHAPET,51,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.36698598150005,78.55636731673017,2,DAY+2,23.87,22.99,31.668981263834286,26.38534490019792,23.96,57.94,HIGH,21-KOTHAPET,51,51-GOSHA MAHAL,14-GOSHAMAHAL,KHAIRATHABAD ZONE,1141012.764451927,17.375992938723606,78.46432188507681,55089,48280.79,7.23,49.0,56.3,13.43,32.19,MODERATE
2026-09-16 07:00:00,24.968981263834284,82.21622955331719,22.6,4.293940775463432,196.41231097514572,21-KOTHAPET,51,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.36698598150005,78.55636731673017,2,DAY+2,24.97,23.25,31.668981263834286,26.360052692405713,23.96,61.42,HIGH,21-KOTHAPET,51,51-GOSHA MAHAL,14-GOSHAMAHAL,KHAIRATHABAD ZONE,1141012.764451927,17.375992938723606,78.46432188507681,55089,48280.79,7.23,49.0,56.3,13.43,32.19,MODERATE
2026-09-16 08:00:00,26.868981263834286,71.21622955331719,22.86,6.693940775463433,420.4123109751457,21-KOTHAPET,51,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.36698598150005,78.55636731673017,2,DAY+2,28.73,23.99,31.668981263834286,26.368981263834286,23.96,66.23,HIGH,21-KOTHAPET,51,51-GOSHA MAHAL,14-GOSHAMAHAL,KHAIRATHABAD ZONE,1141012.764451927,17.375992938723606,78.46432188507681,55089,48280.79,7.23,49.0,56.3,13.43,32.19,MODERATE
2026-09-16 09:00:00,28.668981263834286,63.21622955331719,23.31,7.393940775463433,654.4123109751457,21-KOTHAPET,51,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.36698598150005,78.55636731673017,2,DAY+2,30.95,24.86,31.668981263834286,26.408636436248077,23.96,73.43,HIGH,21-KOTHAPET,51,51-GOSHA MAHAL,14-GOSHAMAHAL,KHAIRATHABAD ZONE,1141012.764451927,17.375992938723606,78.46432188507681,55089,48280.79,7.23,49.0,56.3,13.43,32.19,MODERATE
2026-09-16 10:00:00,30.168981263834286,54.21622955331719,23.18,7.093940775463433,809.4123109751457,21-KOTHAPET,51,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.36698598150005,78.55636731673017,2,DAY+2,32.03,25.23,31.668981263834286,26.472371094342762,23.96,76.65,VERY_HIGH,21-KOTHAPET,51,51-GOSHA MAHAL,14-GOSHAMAHAL,KHAIRATHABAD ZONE,1141012.764451927,17.375992938723606,78.46432188507681,55089,48280.79,7.23,49.0,56.3,13.43,32.19,MODERATE
2026-09-16 11:00:00,31.368981263834286,48.21622955331719,23.15,6.193940775463433,905.4123109751457,21-KOTHAPET,51,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.36698598150005,78.55636731673017,2,DAY+2,32.87,26.37,31.668981263834286,26.553981263834284,23.96,78.17,VERY_HIGH,21-KOTHAPET,51,51-GOSHA MAHAL,14-GOSHAMAHAL,KHAIRATHABAD ZONE,1141012.764451927,17.375992938723606,78.46432188507681,55089,48280.79,7.23,49.0,56.3,13.43,32.19,MODERATE
2026-09-16 12:00:00,32.368981263834286,44.21622955331719,23.23,5.393940775463433,997.4123109751457,21-KOTHAPET,51,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.36698598150005,78.55636731673017,2,DAY+2,33.68,27.37,32.368981263834286,26.649309132686746,23.96,82.21,VERY_HIGH,21-KOTHAPET,51,51-GOSHA MAHAL,14-GOSHAMAHAL,KHAIRATHABAD ZONE,1141012.764451927,17.375992938723606,78.46432188507681,55089,48280.79,7.23,49.0,56.3,13.43,32.19,MODERATE
2026-09-16 13:00:00,32.66898126383428,42.21622955331719,23.07,6.393940775463433,903.4123109751457,21-KOTHAPET,51,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.36698598150005,78.55636731673017,2,DAY+2,33.73,27.67,32.66898126383428,26.746400618672993,23.96,82.08,VERY_HIGH,21-KOTHAPET,51,51-GOSHA MAHAL,14-GOSHAMAHAL,KHAIRATHABAD ZONE,1141012.764451927,17.375992938723606,78.46432188507681,55089,48280.79,7.23,49.0,56.3,13.43,32.19,MODERATE
2026-09-16 14:00:00,32.86898126383428,42.21622955331719,23.24,7.493940775463432,841.4123109751457,21-KOTHAPET,51,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.36698598150005,78.55636731673017,2,DAY+2,34.06,27.87,32.86898126383428,26.843584438437457,23.96,82.53,VERY_HIGH,21-KOTHAPET,51,51-GOSHA MAHAL,14-GOSHAMAHAL,KHAIRATHABAD ZONE,1141012.764451927,17.375992938723606,78.46432188507681,55089,48280.79,7.23,49.0,56.3,13.43,32.19,MODERATE
2026-09-16 15:00:00,32.66898126383428,42.21622955331719,23.07,7.793940775463432,678.4123109751457,21-KOTHAPET,51,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.36698598150005,78.55636731673017,2,DAY+2,33.73,27.67,32.86898126383428,26.934606263834286,23.96,82.17,VERY_HIGH,21-KOTHAPET,51,51-GOSHA MAHAL,14-GOSHAMAHAL,KHAIRATHABAD ZONE,1141012.764451927,17.375992938723606,78.46432188507681,55089,48280.79,7.23,49.0,56.3,13.43,32.19,MODERATE
2026-09-16 16:00:00,32.268981263834284,44.21622955331719,23.14,7.093940775463433,503.4123109751457,21-KOTHAPET,51,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.36698598150005,78.55636731673017,2,DAY+2,33.51,27.27,32.86898126383428,27.016673571526592,23.96,81.3,VERY_HIGH,21-KOTHAPET,51,51-GOSHA MAHAL,14-GOSHAMAHAL,KHAIRATHABAD ZONE,1141012.764451927,17.375992938723606,78.46432188507681,55089,48280.79,7.23,49.0,56.3,13.43,32.19,MODERATE
2026-09-16 17:00:00,31.568981263834285,46.21622955331719,22.94,7.093940775463433,277.4123109751457,21-KOTHAPET,51,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.36698598150005,78.55636731673017,2,DAY+2,32.8,26.57,32.86898126383428,27.08564793050095,23.96,76.33,VERY_HIGH,21-KOTHAPET,51,51-GOSHA MAHAL,14-GOSHAMAHAL,KHAIRATHABAD ZONE,1141012.764451927,17.375992938723606,78.46432188507681,55089,48280.79,7.23,49.0,56.3,13.43,32.19,MODERATE
2026-09-16 18:00:00,30.868981263834286,49.21622955331719,22.9,6.193940775463433,104.4123109751457,21-KOTHAPET,51,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.36698598150005,78.55636731673017,2,DAY+2,32.25,25.87,32.86898126383428,27.142115592192493,23.96,72.93,HIGH,21-KOTHAPET,51,51-GOSHA MAHAL,14-GOSHAMAHAL,KHAIRATHABAD ZONE,1141012.764451927,17.375992938723606,78.46432188507681,55089,48280.79,7.23,49.0,56.3,13.43,32.19,MODERATE
2026-09-16 19:00:00,30.468981263834284,51.21622955331719,22.92,5.193940775463433,70.4123109751457,21-KOTHAPET,51,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.36698598150005,78.55636731673017,2,DAY+2,31.98,25.47,32.86898126383428,27.191040087363696,23.96,72.31,HIGH,21-KOTHAPET,51,51-GOSHA MAHAL,14-GOSHAMAHAL,KHAIRATHABAD ZONE,1141012.764451927,17.375992938723606,78.46432188507681,55089,48280.79,7.23,49.0,56.3,13.43,32.19,MODERATE
2026-09-16 20:00:00,29.768981263834284,57.21622955331719,23.33,4.593940775463433,70.4123109751457,21-KOTHAPET,51,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.36698598150005,78.55636731673017,2,DAY+2,31.89,25.17,32.86898126383428,27.22840155368936,23.96,73.93,HIGH,21-KOTHAPET,51,51-GOSHA MAHAL,14-GOSHAMAHAL,KHAIRATHABAD ZONE,1141012.764451927,17.375992938723606,78.46432188507681,55089,48280.79,7.23,49.0,56.3,13.43,32.19,MODERATE
2026-09-16 21:00:00,28.768981263834284,64.21622955331719,23.56,4.893940775463433,70.4123109751457,21-KOTHAPET,51,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.36698598150005,78.55636731673017,2,DAY+2,31.28,25.02,32.86898126383428,27.250409835262854,23.96,71.08,HIGH,21-KOTHAPET,51,51-GOSHA MAHAL,14-GOSHAMAHAL,KHAIRATHABAD ZONE,1141012.764451927,17.375992938723606,78.46432188507681,55089,48280.79,7.23,49.0,56.3,13.43,32.19,MODERATE
2026-09-16 22:00:00,27.968981263834284,69.21622955331719,23.59,4.193940775463433,70.4123109751457,21-KOTHAPET,51,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.36698598150005,78.55636731673017,2,DAY+2,30.5,24.81,32.86898126383428,27.260530559608934,23.96,71.26,HIGH,21-KOTHAPET,51,51-GOSHA MAHAL,14-GOSHAMAHAL,KHAIRATHABAD ZONE,1141012.764451927,17.375992938723606,78.46432188507681,55089,48280.79,7.23,49.0,56.3,13.43,32.19,MODERATE
2026-09-16 23:00:00,27.568981263834285,72.21622955331719,23.66,2.9939407754634324,70.4123109751457,21-KOTHAPET,51,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.36698598150005,78.55636731673017,2,DAY+2,30.1,24.76,32.86898126383428,27.264814597167618,23.96,72.96,HIGH,21-KOTHAPET,51,51-GOSHA MAHAL,14-GOSHAMAHAL,KHAIRATHABAD ZONE,1141012.764451927,17.375992938723606,78.46432188507681,55089,48280.79,7.23,49.0,56.3,13.43,32.19,MODERATE
2026-09-14 00:00:00,24.93467778815994,90.104564732478,23.64,5.91467858512113,0.0,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,24.93,23.89,24.93467778815994,24.93467778815994,23.64,55.95,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 01:00:00,25.03467778815994,88.104564732478,23.47,6.11467858512113,0.0,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,25.03,23.79,25.03467778815994,24.984677788159942,23.64,55.83,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 02:00:00,24.93467778815994,88.104564732478,23.37,5.01467858512113,0.0,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,24.93,23.71,25.03467778815994,24.968011121493277,23.64,55.99,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 03:00:00,24.734677788159942,89.104564732478,23.31,6.91467858512113,0.0,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,24.73,23.58,25.03467778815994,24.90967778815994,23.64,55.78,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 04:00:00,24.43467778815994,91.104564732478,23.29,6.21467858512113,0.0,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,24.43,23.48,25.03467778815994,24.81467778815994,23.64,54.72,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 05:00:00,23.53467778815994,96.104564732478,23.06,5.51467858512113,0.0,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,23.53,23.06,25.03467778815994,24.601344454826606,23.64,52.74,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 06:00:00,23.63467778815994,97.104564732478,23.29,7.11467858512113,0.0,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,23.63,23.23,25.03467778815994,24.463249216731366,23.64,53.47,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 07:00:00,23.63467778815994,97.104564732478,23.29,3.2146785851211295,12.720328515012294,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,23.63,23.3,25.03467778815994,24.359677788159942,23.64,57.3,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 08:00:00,24.234677788159942,93.104564732478,23.36,2.8146785851211296,49.7203285150123,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,24.23,23.55,25.03467778815994,24.345788899271053,23.64,59.09,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 09:00:00,24.53467778815994,90.104564732478,23.25,4.51467858512113,100.7203285150123,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,24.53,23.55,25.03467778815994,24.36467778815994,23.64,56.54,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 10:00:00,25.734677788159942,80.104564732478,23.05,4.51467858512113,286.7203285150123,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,25.73,23.8,25.734677788159942,24.489223242705396,23.64,60.64,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 11:00:00,25.734677788159942,76.104564732478,22.49,4.7146785851211295,388.7203285150123,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,25.73,23.41,25.734677788159942,24.593011121493277,23.64,58.44,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 12:00:00,25.93467778815994,75.104564732478,22.54,5.81467858512113,259.7203285150123,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,25.93,23.48,25.93467778815994,24.696216249698402,23.64,56.45,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 13:00:00,27.03467778815994,68.104564732478,22.55,6.91467858512113,465.7203285150123,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,28.76,23.83,27.03467778815994,24.86324921673137,23.64,61.37,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 14:00:00,27.734677788159942,64.104564732478,22.59,6.41467858512113,516.7203285150123,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,29.49,24.08,27.734677788159942,25.054677788159943,23.64,63.42,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 15:00:00,27.734677788159942,66.104564732478,22.9,7.01467858512113,395.7203285150123,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,29.71,24.27,27.734677788159942,25.22217778815994,23.64,63.89,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 16:00:00,27.734677788159942,67.104564732478,23.05,5.51467858512113,299.7203285150123,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,29.82,24.38,27.734677788159942,25.369971905807,23.64,63.44,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 17:00:00,27.43467778815994,68.104564732478,22.92,3.5146785851211297,159.72032851501228,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,29.42,24.21,27.734677788159942,25.484677788159942,23.64,65.43,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 18:00:00,26.63467778815994,73.104564732478,22.91,4.7146785851211295,17.720328515012294,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,26.63,23.92,27.734677788159942,25.545204103949413,23.64,60.28,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 19:00:00,26.43467778815994,75.104564732478,23.01,5.31467858512113,0.0,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,26.43,23.9,27.734677788159942,25.58967778815994,23.64,59.99,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 20:00:00,26.63467778815994,75.104564732478,23.2,3.7146785851211295,0.0,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,26.63,24.11,27.734677788159942,25.639439692921844,23.64,63.92,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 21:00:00,26.43467778815994,76.104564732478,23.15,5.01467858512113,0.0,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,26.43,24.0,27.734677788159942,25.675586879069034,23.64,60.69,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 22:00:00,26.03467778815994,79.104564732478,23.2,7.41467858512113,0.0,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,26.03,23.88,27.734677788159942,25.691199527290376,23.64,59.6,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-14 23:00:00,25.53467778815994,80.104564732478,22.86,8.914678585121129,0.0,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,0,TODAY,25.53,23.48,27.734677788159942,25.68467778815994,23.64,56.41,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-15 00:00:00,25.234677788159942,82.104564732478,22.85,9.21467858512113,0.0,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,1,TOMORROW,25.23,23.38,27.734677788159942,25.66667778815994,23.64,55.52,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-15 01:00:00,25.03467778815994,85.104564732478,23.06,8.51467858512113,0.0,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,1,TOMORROW,25.03,23.48,27.734677788159942,25.642370095852247,23.64,55.59,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-15 02:00:00,24.83467778815994,86.104564732478,23.0,7.11467858512113,0.0,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,1,TOMORROW,24.83,23.39,27.734677788159942,25.61245556593772,23.64,55.57,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-15 03:00:00,24.63467778815994,88.104564732478,23.08,6.61467858512113,0.0,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,1,TOMORROW,24.63,23.39,27.734677788159942,25.577534931017084,23.64,55.38,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-15 04:00:00,24.33467778815994,91.104564732478,23.19,5.31467858512113,0.0,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,1,TOMORROW,24.33,23.39,27.734677788159942,25.534677788159943,23.64,54.74,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-15 05:00:00,24.234677788159942,91.104564732478,23.09,4.81467858512113,0.0,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,1,TOMORROW,24.23,23.3,27.734677788159942,25.49134445482661,23.64,55.16,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-15 06:00:00,24.33467778815994,91.104564732478,23.19,3.5146785851211297,0.0,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,1,TOMORROW,24.33,23.42,27.734677788159942,25.45403262686962,23.64,58.57,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
2026-09-15 07:00:00,25.43467778815994,85.104564732478,23.45,7.91467858512113,112.7203285150123,22-CHAITHANYAPURI,40,5-SAROOR NAGAR,L.B.NAGAR ZONE,17.375693445500048,78.53201171865993,1,TOMORROW,25.43,23.92,27.734677788159942,25.453427788159942,23.64,59.3,HIGH,22-CHAITHANYAPURI,40,40-RIYASATNAGAR,8-CHANDRAYANGUTTA,CHARMINAR ZONE,1133734.5916682463,17.342178613104135,78.49663032452537,75505,66598.48,9.42,39.92,57.9,36.98,41.81,MODERATE
